year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,4,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",51.0,5.0,2.0,0.0,2.04,0.0,0.96,0.0,0.0,173.0,84.0,0.0,64.0,0.0,25.0
2024,4,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",246.0,60.0,21.62,4.73,9.95,0.0,23.7,5.0,0.0,4368.0,1853.0,488.0,357.0,0.0,1670.0
2024,4,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",60.0,15.0,3.58,0.17,0.31,0.0,10.93,0.0,0.0,1493.0,222.0,22.0,11.0,0.0,1238.0
2024,4,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",541.0,176.0,44.24,4.64,62.71,0.85,63.56,10.0,3.0,10535.0,2091.0,671.0,2824.0,44.0,4905.0
2024,4,AA,American Airlines Network,EYW,"Key West, FL: Key West International",183.0,58.0,11.07,1.59,27.98,0.0,17.36,2.0,0.0,3861.0,544.0,187.0,1735.0,0.0,1395.0
2024,4,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",166.0,42.0,14.53,1.34,4.42,0.0,21.72,2.0,0.0,3647.0,1037.0,141.0,209.0,0.0,2260.0
2024,4,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",142.0,41.0,14.35,1.09,9.33,0.0,16.23,1.0,0.0,3760.0,1128.0,66.0,403.0,0.0,2163.0
2024,4,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",172.0,35.0,10.51,3.36,10.65,0.0,10.48,0.0,1.0,2485.0,538.0,927.0,376.0,0.0,644.0
2024,4,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",139.0,37.0,11.19,0.42,8.42,0.0,16.97,0.0,1.0,2120.0,622.0,42.0,220.0,0.0,1236.0
2024,4,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",30.0,3.0,0.94,0.0,2.06,0.0,0.0,0.0,0.0,199.0,132.0,0.0,67.0,0.0,0.0
2024,4,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",111.0,29.0,9.0,1.13,4.81,1.85,12.21,0.0,0.0,3141.0,462.0,263.0,226.0,49.0,2141.0
2024,4,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",4588.0,964.0,196.73,27.07,292.5,2.4,445.3,12.0,17.0,66333.0,20927.0,2744.0,10061.0,84.0,32517.0
2024,4,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",54.0,12.0,3.13,0.0,3.41,0.0,5.47,0.0,0.0,536.0,124.0,0.0,106.0,0.0,306.0
2024,4,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",120.0,30.0,7.02,3.41,7.7,0.0,11.87,0.0,0.0,2065.0,938.0,155.0,237.0,0.0,735.0
2024,4,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",225.0,51.0,15.17,3.66,8.55,0.32,23.31,0.0,0.0,3925.0,778.0,561.0,309.0,15.0,2262.0
2024,4,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",68.0,11.0,3.66,0.28,5.23,0.0,1.82,1.0,1.0,1452.0,670.0,9.0,271.0,0.0,502.0
2024,4,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",311.0,71.0,24.19,2.74,13.28,0.0,30.78,5.0,1.0,5150.0,1935.0,94.0,466.0,0.0,2655.0
2024,4,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2941.0,651.0,124.81,18.39,235.58,0.4,271.82,11.0,6.0,56416.0,14801.0,2789.0,9006.0,33.0,29787.0
2024,4,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",824.0,215.0,30.52,30.65,60.28,0.29,93.25,40.0,3.0,32108.0,5565.0,7332.0,4129.0,10.0,15072.0
2024,4,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",57.0,7.0,2.98,0.72,2.0,0.09,1.22,0.0,1.0,547.0,227.0,116.0,39.0,15.0,150.0
2024,4,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",127.0,25.0,6.55,1.96,3.57,0.0,12.92,0.0,0.0,1397.0,461.0,73.0,259.0,0.0,604.0
2024,4,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",90.0,17.0,4.18,2.32,5.99,0.0,4.51,0.0,1.0,1117.0,222.0,302.0,273.0,0.0,320.0
2024,4,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",26.0,5.0,0.35,0.0,1.65,0.38,2.62,0.0,0.0,112.0,8.0,0.0,30.0,10.0,64.0
2024,4,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",77.0,19.0,1.39,1.05,4.16,0.0,12.39,2.0,0.0,1218.0,104.0,53.0,215.0,0.0,846.0
2024,4,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",120.0,30.0,8.06,4.37,9.29,1.18,7.1,0.0,0.0,1988.0,496.0,569.0,343.0,30.0,550.0
2024,4,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",52.0,10.0,3.26,0.0,0.13,0.0,6.61,0.0,0.0,576.0,242.0,0.0,15.0,0.0,319.0
2024,4,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",158.0,28.0,10.64,1.02,5.18,0.0,11.15,1.0,0.0,1765.0,870.0,106.0,147.0,0.0,642.0
2024,4,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",315.0,75.0,22.95,3.37,23.49,0.0,25.2,0.0,0.0,5996.0,1402.0,907.0,684.0,0.0,3003.0
2024,4,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",216.0,46.0,10.42,2.69,14.02,0.32,18.56,5.0,5.0,3194.0,937.0,251.0,820.0,16.0,1170.0
2024,4,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",290.0,54.0,13.94,2.11,12.94,0.19,24.82,3.0,0.0,4407.0,1121.0,241.0,513.0,5.0,2527.0
2024,4,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",143.0,31.0,5.61,1.58,7.32,0.0,16.49,1.0,0.0,1525.0,278.0,93.0,226.0,0.0,928.0
2024,4,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",169.0,31.0,7.66,0.07,12.31,0.0,10.96,0.0,0.0,1627.0,367.0,12.0,305.0,0.0,943.0
2024,4,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",67.0,14.0,6.44,1.0,2.38,0.0,4.18,0.0,0.0,1670.0,1022.0,28.0,105.0,0.0,515.0
2024,4,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",155.0,44.0,13.19,4.29,12.67,0.0,13.85,4.0,1.0,4843.0,1101.0,573.0,481.0,0.0,2688.0
2024,4,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",73.0,7.0,0.14,2.01,2.41,0.0,2.43,0.0,0.0,1096.0,12.0,194.0,504.0,0.0,386.0
2024,4,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",26.0,10.0,2.12,0.0,3.16,0.0,4.71,1.0,0.0,587.0,57.0,0.0,132.0,0.0,398.0
2024,4,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",153.0,29.0,9.18,0.98,8.13,0.0,10.71,0.0,0.0,1433.0,526.0,55.0,208.0,0.0,644.0
2024,4,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",93.0,27.0,8.89,0.6,5.78,0.02,11.71,4.0,0.0,2283.0,533.0,36.0,362.0,1.0,1351.0
2024,4,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",54.0,9.0,2.42,0.01,1.77,0.0,4.79,3.0,1.0,1566.0,84.0,1.0,67.0,0.0,1414.0
2024,4,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",49.0,11.0,5.15,2.0,3.15,0.0,0.7,0.0,1.0,763.0,378.0,104.0,120.0,0.0,161.0
2024,4,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",61.0,10.0,5.06,0.53,1.11,0.0,3.3,0.0,0.0,859.0,436.0,21.0,23.0,0.0,379.0
2024,4,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",84.0,15.0,5.18,1.0,5.63,0.0,3.19,2.0,0.0,658.0,280.0,39.0,135.0,0.0,204.0
2024,4,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",83.0,15.0,2.15,1.3,4.81,0.0,6.74,4.0,0.0,2302.0,111.0,512.0,172.0,0.0,1507.0
2024,4,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester Boston Regional",119.0,29.0,14.14,1.0,3.92,0.13,9.81,2.0,0.0,2822.0,1130.0,76.0,227.0,8.0,1381.0
2024,4,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",86.0,22.0,6.98,1.34,4.77,0.36,8.55,0.0,0.0,1460.0,423.0,110.0,189.0,32.0,706.0
2024,4,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",98.0,15.0,3.18,1.85,1.8,0.44,7.72,1.0,0.0,1167.0,200.0,258.0,99.0,12.0,598.0
2024,4,OH,PSA Airlines Inc.,MLI,"Moline, IL: Quad Cities International",60.0,13.0,3.83,1.21,3.09,0.0,4.87,0.0,0.0,576.0,168.0,29.0,69.0,0.0,310.0
2024,4,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",52.0,10.0,3.82,0.0,2.95,0.0,3.23,1.0,0.0,1876.0,1201.0,0.0,93.0,0.0,582.0
2024,4,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",84.0,17.0,4.0,1.53,5.56,0.0,5.91,0.0,0.0,1556.0,395.0,187.0,185.0,0.0,789.0
2024,4,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",23.0,6.0,1.64,0.0,0.0,0.0,4.36,0.0,0.0,694.0,152.0,0.0,0.0,0.0,542.0
2024,4,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",130.0,29.0,7.72,2.26,9.45,0.25,9.32,0.0,0.0,1930.0,544.0,266.0,377.0,12.0,731.0
2024,4,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",87.0,14.0,7.77,2.0,1.79,0.42,2.02,0.0,1.0,573.0,350.0,70.0,45.0,8.0,100.0
2024,4,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31.0,12.0,4.54,0.0,2.42,0.0,5.04,4.0,0.0,1740.0,384.0,0.0,92.0,0.0,1264.0
2024,4,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",237.0,60.0,25.1,1.25,13.22,1.06,19.37,0.0,2.0,4496.0,2105.0,61.0,500.0,23.0,1807.0
2024,4,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1058.0,166.0,46.56,4.64,37.26,0.62,76.92,1.0,2.0,18660.0,5004.0,198.0,1563.0,31.0,11864.0
2024,4,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",60.0,18.0,5.62,0.31,4.67,0.0,7.4,0.0,0.0,680.0,243.0,8.0,145.0,0.0,284.0
2024,4,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",36.0,12.0,3.55,0.0,2.5,0.08,5.87,0.0,0.0,558.0,163.0,0.0,84.0,8.0,303.0
2024,4,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",204.0,44.0,8.57,2.55,14.04,0.29,18.55,1.0,1.0,4102.0,528.0,351.0,502.0,15.0,2706.0
2024,4,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",147.0,20.0,1.42,2.67,4.6,1.0,10.31,0.0,0.0,1415.0,38.0,296.0,177.0,28.0,876.0
2024,4,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",72.0,15.0,7.86,1.0,1.22,0.0,4.92,0.0,1.0,679.0,325.0,65.0,28.0,0.0,261.0
2024,4,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",130.0,27.0,4.53,1.0,9.3,0.0,12.17,0.0,2.0,3002.0,467.0,75.0,269.0,0.0,2191.0
2024,4,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",24.0,9.0,6.08,0.0,1.43,0.0,1.49,0.0,0.0,505.0,336.0,0.0,50.0,0.0,119.0
2024,4,OH,PSA Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",7.0,3.0,1.07,0.0,0.81,0.0,1.12,0.0,0.0,123.0,66.0,0.0,28.0,0.0,29.0
2024,4,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",49.0,6.0,1.27,0.72,2.04,0.0,1.97,0.0,1.0,507.0,64.0,181.0,78.0,0.0,184.0
2024,4,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",315.0,63.0,12.62,1.75,16.83,0.0,31.8,0.0,0.0,3058.0,707.0,96.0,526.0,0.0,1729.0
2024,4,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",90.0,18.0,7.16,1.0,5.89,0.0,3.95,0.0,0.0,668.0,228.0,39.0,213.0,0.0,188.0
2024,4,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",139.0,36.0,10.48,0.53,11.0,0.13,13.86,0.0,0.0,2693.0,1112.0,23.0,266.0,2.0,1290.0
2024,4,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",85.0,20.0,6.19,1.42,6.31,0.0,6.08,0.0,0.0,1188.0,350.0,150.0,223.0,0.0,465.0
2024,4,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",172.0,39.0,6.77,6.92,7.92,0.0,17.39,4.0,1.0,4268.0,806.0,1526.0,449.0,0.0,1487.0
2024,4,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",27.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,123.0,72.0,0.0,16.0,0.0,35.0
2024,4,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",44.0,3.0,0.02,0.97,0.0,0.0,2.01,0.0,0.0,448.0,4.0,239.0,0.0,0.0,205.0
2024,4,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",7.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,192.0,0.0,0.0,53.0,0.0,139.0
2024,4,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",7.0,2.0,0.4,0.0,0.0,0.0,1.6,0.0,0.0,139.0,21.0,0.0,0.0,0.0,118.0
2024,4,OH,PSA Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",42.0,5.0,0.29,1.0,0.07,0.0,3.64,1.0,0.0,892.0,76.0,99.0,6.0,0.0,711.0
2024,4,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",354.0,80.0,26.51,5.03,20.21,0.12,28.13,1.0,0.0,5558.0,1522.0,1178.0,717.0,12.0,2129.0
2024,4,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",6.0,4.0,0.95,0.94,0.94,0.0,1.16,0.0,0.0,143.0,60.0,17.0,26.0,0.0,40.0
2024,4,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",45.0,7.0,1.0,0.3,1.32,0.0,4.38,2.0,0.0,346.0,41.0,17.0,54.0,0.0,234.0
2024,4,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.0,11.0,5.94,0.0,0.88,0.0,4.18,0.0,0.0,560.0,237.0,0.0,31.0,0.0,292.0
2024,4,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",301.0,35.0,23.61,2.88,8.52,0.0,0.0,0.0,0.0,1650.0,1037.0,162.0,451.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",60.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,949.0,0.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",60.0,14.0,11.1,1.75,1.15,0.0,0.0,0.0,0.0,1071.0,915.0,100.0,56.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",27.0,4.0,1.88,0.58,0.59,0.0,0.95,2.0,0.0,160.0,83.0,18.0,21.0,0.0,38.0
2024,4,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",120.0,18.0,4.25,2.02,6.96,0.0,4.77,1.0,0.0,1098.0,296.0,132.0,383.0,0.0,287.0
2024,4,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",90.0,15.0,2.0,3.71,4.74,0.0,4.55,4.0,0.0,1427.0,233.0,370.0,523.0,0.0,301.0
2024,4,OO,SkyWest Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",87.0,8.0,7.02,0.0,0.98,0.0,0.0,0.0,0.0,266.0,248.0,0.0,18.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,ALW,"Walla Walla, WA: Walla Walla Regional",60.0,4.0,2.0,0.0,0.11,0.0,1.89,0.0,0.0,182.0,63.0,0.0,10.0,0.0,109.0
2024,4,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",30.0,5.0,2.81,0.0,1.19,0.0,1.0,0.0,0.0,220.0,111.0,0.0,35.0,0.0,74.0
2024,4,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",51.0,3.0,1.2,1.0,0.8,0.0,0.0,1.0,1.0,164.0,47.0,80.0,37.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",484.0,112.0,62.16,10.08,21.02,0.43,18.31,21.0,18.0,6663.0,3179.0,847.0,1052.0,16.0,1569.0
2024,4,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",686.0,125.0,88.82,24.07,11.66,0.45,0.0,6.0,4.0,10801.0,8141.0,2124.0,526.0,10.0,0.0
2024,4,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",302.0,63.0,28.65,8.49,7.18,0.0,18.68,3.0,1.0,5991.0,1570.0,2803.0,446.0,0.0,1172.0
2024,4,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",132.0,47.0,29.69,10.44,6.87,0.0,0.0,2.0,0.0,4547.0,3320.0,769.0,458.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",61.0,13.0,9.84,0.0,0.16,0.0,3.0,0.0,0.0,563.0,450.0,0.0,6.0,0.0,107.0
2024,4,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",86.0,16.0,11.8,3.88,0.32,0.0,0.0,0.0,0.0,971.0,684.0,247.0,40.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",51.0,13.0,5.46,0.8,1.8,0.0,4.94,1.0,0.0,662.0,201.0,109.0,87.0,0.0,265.0
2024,4,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",60.0,14.0,7.58,0.64,2.71,0.0,3.07,1.0,0.0,531.0,229.0,23.0,158.0,0.0,121.0
2024,4,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",72.0,13.0,6.62,0.7,3.07,0.21,2.4,0.0,1.0,368.0,168.0,28.0,103.0,4.0,65.0
2024,4,OO,SkyWest Airlines Inc.,BIH,"Bishop, CA: Bishop Airport",5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,404.0,288.0,0.0,116.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",115.0,12.0,8.22,1.79,1.16,0.0,0.83,0.0,0.0,704.0,502.0,80.0,69.0,0.0,53.0
2024,4,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",167.0,26.0,18.83,1.22,3.18,0.0,2.78,1.0,0.0,1356.0,1028.0,96.0,109.0,0.0,123.0
2024,4,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",60.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1541.0,762.0,779.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",83.0,15.0,1.52,0.67,4.75,0.0,8.06,0.0,0.0,631.0,134.0,20.0,125.0,0.0,352.0
2024,4,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",293.0,44.0,25.94,6.75,6.71,0.0,4.6,1.0,1.0,5809.0,4526.0,703.0,293.0,0.0,287.0
2024,4,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",913.0,101.0,42.38,2.38,32.31,0.72,23.21,1.0,1.0,4506.0,1613.0,118.0,1618.0,49.0,1108.0
2024,4,OO,SkyWest Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",54.0,12.0,2.89,3.15,4.01,0.0,1.95,3.0,0.0,1451.0,201.0,712.0,219.0,0.0,319.0
2024,4,OO,SkyWest Airlines Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",45.0,8.0,4.54,3.0,0.46,0.0,0.0,0.0,0.0,1286.0,383.0,891.0,12.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",51.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,288.0,0.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",54.0,9.0,2.47,2.0,2.57,0.0,1.97,3.0,0.0,582.0,88.0,217.0,195.0,0.0,82.0
2024,4,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",55.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,115.0,0.0,0.0,102.0,0.0
2024,4,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",57.0,11.0,5.42,1.92,3.5,0.0,0.16,2.0,0.0,830.0,601.0,60.0,164.0,0.0,5.0
2024,4,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",16.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,228.0,150.0,78.0,0.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",67.0,11.0,7.78,1.68,0.54,0.0,1.0,1.0,0.0,984.0,517.0,335.0,106.0,0.0,26.0
2024,4,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",316.0,70.0,19.03,2.26,35.07,0.0,13.64,3.0,0.0,3911.0,844.0,55.0,2305.0,0.0,707.0
2024,4,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",153.0,14.0,7.06,0.0,3.51,0.0,3.42,0.0,0.0,625.0,273.0,0.0,231.0,0.0,121.0
2024,4,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",60.0,4.0,2.18,0.0,0.82,0.0,1.0,0.0,0.0,140.0,62.0,0.0,24.0,0.0,54.0
2024,4,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",90.0,23.0,10.94,0.0,1.67,0.0,10.38,0.0,0.0,1459.0,600.0,0.0,72.0,0.0,787.0
2024,4,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",51.0,8.0,4.81,1.0,1.19,1.0,0.0,0.0,1.0,456.0,230.0,17.0,20.0,189.0,0.0
2024,4,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",88.0,18.0,6.18,0.76,3.76,0.0,7.3,1.0,0.0,1958.0,1119.0,68.0,172.0,0.0,599.0
2024,4,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",60.0,9.0,7.79,0.0,1.21,0.0,0.0,0.0,0.0,259.0,216.0,0.0,43.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",135.0,24.0,8.22,1.02,2.94,0.0,11.81,0.0,0.0,1605.0,497.0,82.0,123.0,0.0,903.0
2024,4,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",60.0,10.0,8.15,0.0,1.85,0.0,0.0,0.0,0.0,457.0,392.0,0.0,65.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",161.0,27.0,23.04,3.0,0.96,0.0,0.0,1.0,0.0,3872.0,3612.0,224.0,36.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",19.0,9.0,4.66,2.91,1.42,0.0,0.0,0.0,0.0,657.0,456.0,155.0,46.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",86.0,12.0,9.83,0.38,1.79,0.0,0.0,0.0,0.0,636.0,562.0,19.0,55.0,0.0,0.0
2024,4,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",60.0,19.0,4.05,4.91,1.58,0.0,8.47,4.0,1.0,2720.0,209.0,1816.0,73.0,0.0,622.0
2024,4,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",383.0,66.0,36.3,7.74,12.04,1.0,8.92,4.0,0.0,3893.0,2639.0,354.0,524.0,24.0,352.0
