year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,4,AA,American Airlines Network,EGE,"Eagle, CO: Eagle County Regional",51.00,5.00,2.00,0.00,2.04,0.00,0.96,0.00,0.00,173.00,84.00,0.00,64.00,0.00,25.00
2024,4,AA,American Airlines Network,ELP,"El Paso, TX: El Paso International",246.00,60.00,21.62,4.73,9.95,0.00,23.70,5.00,0.00,4368.00,1853.00,488.00,357.00,0.00,1670.00
2024,4,AA,American Airlines Network,EUG,"Eugene, OR: Mahlon Sweet Field",60.00,15.00,3.58,0.17,0.31,0.00,10.93,0.00,0.00,1493.00,222.00,22.00,11.00,0.00,1238.00
2024,4,AA,American Airlines Network,EWR,"Newark, NJ: Newark Liberty International",541.00,176.00,44.24,4.64,62.71,0.85,63.56,10.00,3.00,10535.00,2091.00,671.00,2824.00,44.00,4905.00
2024,4,AA,American Airlines Network,EYW,"Key West, FL: Key West International",183.00,58.00,11.07,1.59,27.98,0.00,17.36,2.00,0.00,3861.00,544.00,187.00,1735.00,0.00,1395.00
2024,4,AA,American Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",166.00,42.00,14.53,1.34,4.42,0.00,21.72,2.00,0.00,3647.00,1037.00,141.00,209.00,0.00,2260.00
2024,4,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",142.00,41.00,14.35,1.09,9.33,0.00,16.23,1.00,0.00,3760.00,1128.00,66.00,403.00,0.00,2163.00
2024,4,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",172.00,35.00,10.51,3.36,10.65,0.00,10.48,0.00,1.00,2485.00,538.00,927.00,376.00,0.00,644.00
2024,4,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",139.00,37.00,11.19,0.42,8.42,0.00,16.97,0.00,1.00,2120.00,622.00,42.00,220.00,0.00,1236.00
2024,4,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",30.00,3.00,0.94,0.00,2.06,0.00,0.00,0.00,0.00,199.00,132.00,0.00,67.00,0.00,0.00
2024,4,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",111.00,29.00,9.00,1.13,4.81,1.85,12.21,0.00,0.00,3141.00,462.00,263.00,226.00,49.00,2141.00
2024,4,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",4588.00,964.00,196.73,27.07,292.50,2.40,445.30,12.00,17.00,66333.00,20927.00,2744.00,10061.00,84.00,32517.00
2024,4,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",54.00,12.00,3.13,0.00,3.41,0.00,5.47,0.00,0.00,536.00,124.00,0.00,106.00,0.00,306.00
2024,4,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",120.00,30.00,7.02,3.41,7.70,0.00,11.87,0.00,0.00,2065.00,938.00,155.00,237.00,0.00,735.00
2024,4,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",225.00,51.00,15.17,3.66,8.55,0.32,23.31,0.00,0.00,3925.00,778.00,561.00,309.00,15.00,2262.00
2024,4,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",68.00,11.00,3.66,0.28,5.23,0.00,1.82,1.00,1.00,1452.00,670.00,9.00,271.00,0.00,502.00
2024,4,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",311.00,71.00,24.19,2.74,13.28,0.00,30.78,5.00,1.00,5150.00,1935.00,94.00,466.00,0.00,2655.00
2024,4,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2941.00,651.00,124.81,18.39,235.58,0.40,271.82,11.00,6.00,56416.00,14801.00,2789.00,9006.00,33.00,29787.00
2024,4,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",824.00,215.00,30.52,30.65,60.28,0.29,93.25,40.00,3.00,32108.00,5565.00,7332.00,4129.00,10.00,15072.00
2024,4,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",57.00,7.00,2.98,0.72,2.00,0.09,1.22,0.00,1.00,547.00,227.00,116.00,39.00,15.00,150.00
2024,4,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",127.00,25.00,6.55,1.96,3.57,0.00,12.92,0.00,0.00,1397.00,461.00,73.00,259.00,0.00,604.00
2024,4,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",90.00,17.00,4.18,2.32,5.99,0.00,4.51,0.00,1.00,1117.00,222.00,302.00,273.00,0.00,320.00
2024,4,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",26.00,5.00,0.35,0.00,1.65,0.38,2.62,0.00,0.00,112.00,8.00,0.00,30.00,10.00,64.00
2024,4,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",77.00,19.00,1.39,1.05,4.16,0.00,12.39,2.00,0.00,1218.00,104.00,53.00,215.00,0.00,846.00
2024,4,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",120.00,30.00,8.06,4.37,9.29,1.18,7.10,0.00,0.00,1988.00,496.00,569.00,343.00,30.00,550.00
2024,4,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",52.00,10.00,3.26,0.00,0.13,0.00,6.61,0.00,0.00,576.00,242.00,0.00,15.00,0.00,319.00
2024,4,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",158.00,28.00,10.64,1.02,5.18,0.00,11.15,1.00,0.00,1765.00,870.00,106.00,147.00,0.00,642.00
2024,4,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",315.00,75.00,22.95,3.37,23.49,0.00,25.20,0.00,0.00,5996.00,1402.00,907.00,684.00,0.00,3003.00
2024,4,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",216.00,46.00,10.42,2.69,14.02,0.32,18.56,5.00,5.00,3194.00,937.00,251.00,820.00,16.00,1170.00
2024,4,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",290.00,54.00,13.94,2.11,12.94,0.19,24.82,3.00,0.00,4407.00,1121.00,241.00,513.00,5.00,2527.00
2024,4,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",143.00,31.00,5.61,1.58,7.32,0.00,16.49,1.00,0.00,1525.00,278.00,93.00,226.00,0.00,928.00
2024,4,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",169.00,31.00,7.66,0.07,12.31,0.00,10.96,0.00,0.00,1627.00,367.00,12.00,305.00,0.00,943.00
2024,4,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",67.00,14.00,6.44,1.00,2.38,0.00,4.18,0.00,0.00,1670.00,1022.00,28.00,105.00,0.00,515.00
2024,4,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",155.00,44.00,13.19,4.29,12.67,0.00,13.85,4.00,1.00,4843.00,1101.00,573.00,481.00,0.00,2688.00
2024,4,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",73.00,7.00,0.14,2.01,2.41,0.00,2.43,0.00,0.00,1096.00,12.00,194.00,504.00,0.00,386.00
2024,4,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",26.00,10.00,2.12,0.00,3.16,0.00,4.71,1.00,0.00,587.00,57.00,0.00,132.00,0.00,398.00
2024,4,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",153.00,29.00,9.18,0.98,8.13,0.00,10.71,0.00,0.00,1433.00,526.00,55.00,208.00,0.00,644.00
2024,4,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",93.00,27.00,8.89,0.60,5.78,0.02,11.71,4.00,0.00,2283.00,533.00,36.00,362.00,1.00,1351.00
2024,4,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",54.00,9.00,2.42,0.01,1.77,0.00,4.79,3.00,1.00,1566.00,84.00,1.00,67.00,0.00,1414.00
2024,4,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",49.00,11.00,5.15,2.00,3.15,0.00,0.70,0.00,1.00,763.00,378.00,104.00,120.00,0.00,161.00
2024,4,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",61.00,10.00,5.06,0.53,1.11,0.00,3.30,0.00,0.00,859.00,436.00,21.00,23.00,0.00,379.00
2024,4,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",84.00,15.00,5.18,1.00,5.63,0.00,3.19,2.00,0.00,658.00,280.00,39.00,135.00,0.00,204.00
2024,4,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",83.00,15.00,2.15,1.30,4.81,0.00,6.74,4.00,0.00,2302.00,111.00,512.00,172.00,0.00,1507.00
2024,4,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester Boston Regional",119.00,29.00,14.14,1.00,3.92,0.13,9.81,2.00,0.00,2822.00,1130.00,76.00,227.00,8.00,1381.00
2024,4,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",86.00,22.00,6.98,1.34,4.77,0.36,8.55,0.00,0.00,1460.00,423.00,110.00,189.00,32.00,706.00
2024,4,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",98.00,15.00,3.18,1.85,1.80,0.44,7.72,1.00,0.00,1167.00,200.00,258.00,99.00,12.00,598.00
2024,4,OH,PSA Airlines Inc.,MLI,"Moline, IL: Quad Cities International",60.00,13.00,3.83,1.21,3.09,0.00,4.87,0.00,0.00,576.00,168.00,29.00,69.00,0.00,310.00
2024,4,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",52.00,10.00,3.82,0.00,2.95,0.00,3.23,1.00,0.00,1876.00,1201.00,0.00,93.00,0.00,582.00
2024,4,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",84.00,17.00,4.00,1.53,5.56,0.00,5.91,0.00,0.00,1556.00,395.00,187.00,185.00,0.00,789.00
2024,4,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",23.00,6.00,1.64,0.00,0.00,0.00,4.36,0.00,0.00,694.00,152.00,0.00,0.00,0.00,542.00
2024,4,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",130.00,29.00,7.72,2.26,9.45,0.25,9.32,0.00,0.00,1930.00,544.00,266.00,377.00,12.00,731.00
2024,4,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",87.00,14.00,7.77,2.00,1.79,0.42,2.02,0.00,1.00,573.00,350.00,70.00,45.00,8.00,100.00
2024,4,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",31.00,12.00,4.54,0.00,2.42,0.00,5.04,4.00,0.00,1740.00,384.00,0.00,92.00,0.00,1264.00
2024,4,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",237.00,60.00,25.10,1.25,13.22,1.06,19.37,0.00,2.00,4496.00,2105.00,61.00,500.00,23.00,1807.00
2024,4,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1058.00,166.00,46.56,4.64,37.26,0.62,76.92,1.00,2.00,18660.00,5004.00,198.00,1563.00,31.00,11864.00
2024,4,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",60.00,18.00,5.62,0.31,4.67,0.00,7.40,0.00,0.00,680.00,243.00,8.00,145.00,0.00,284.00
2024,4,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",36.00,12.00,3.55,0.00,2.50,0.08,5.87,0.00,0.00,558.00,163.00,0.00,84.00,8.00,303.00
2024,4,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",204.00,44.00,8.57,2.55,14.04,0.29,18.55,1.00,1.00,4102.00,528.00,351.00,502.00,15.00,2706.00
2024,4,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",147.00,20.00,1.42,2.67,4.60,1.00,10.31,0.00,0.00,1415.00,38.00,296.00,177.00,28.00,876.00
2024,4,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",72.00,15.00,7.86,1.00,1.22,0.00,4.92,0.00,1.00,679.00,325.00,65.00,28.00,0.00,261.00
2024,4,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",130.00,27.00,4.53,1.00,9.30,0.00,12.17,0.00,2.00,3002.00,467.00,75.00,269.00,0.00,2191.00
2024,4,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",24.00,9.00,6.08,0.00,1.43,0.00,1.49,0.00,0.00,505.00,336.00,0.00,50.00,0.00,119.00
2024,4,OH,PSA Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",7.00,3.00,1.07,0.00,0.81,0.00,1.12,0.00,0.00,123.00,66.00,0.00,28.00,0.00,29.00
2024,4,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",49.00,6.00,1.27,0.72,2.04,0.00,1.97,0.00,1.00,507.00,64.00,181.00,78.00,0.00,184.00
2024,4,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",315.00,63.00,12.62,1.75,16.83,0.00,31.80,0.00,0.00,3058.00,707.00,96.00,526.00,0.00,1729.00
2024,4,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",90.00,18.00,7.16,1.00,5.89,0.00,3.95,0.00,0.00,668.00,228.00,39.00,213.00,0.00,188.00
2024,4,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",139.00,36.00,10.48,0.53,11.00,0.13,13.86,0.00,0.00,2693.00,1112.00,23.00,266.00,2.00,1290.00
2024,4,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",85.00,20.00,6.19,1.42,6.31,0.00,6.08,0.00,0.00,1188.00,350.00,150.00,223.00,0.00,465.00
2024,4,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",172.00,39.00,6.77,6.92,7.92,0.00,17.39,4.00,1.00,4268.00,806.00,1526.00,449.00,0.00,1487.00
2024,4,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",27.00,3.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,123.00,72.00,0.00,16.00,0.00,35.00
2024,4,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",44.00,3.00,0.02,0.97,0.00,0.00,2.01,0.00,0.00,448.00,4.00,239.00,0.00,0.00,205.00
2024,4,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",7.00,3.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,192.00,0.00,0.00,53.00,0.00,139.00
2024,4,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",7.00,2.00,0.40,0.00,0.00,0.00,1.60,0.00,0.00,139.00,21.00,0.00,0.00,0.00,118.00
2024,4,OH,PSA Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",42.00,5.00,0.29,1.00,0.07,0.00,3.64,1.00,0.00,892.00,76.00,99.00,6.00,0.00,711.00
2024,4,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",354.00,80.00,26.51,5.03,20.21,0.12,28.13,1.00,0.00,5558.00,1522.00,1178.00,717.00,12.00,2129.00
2024,4,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",6.00,4.00,0.95,0.94,0.94,0.00,1.16,0.00,0.00,143.00,60.00,17.00,26.00,0.00,40.00
2024,4,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",45.00,7.00,1.00,0.30,1.32,0.00,4.38,2.00,0.00,346.00,41.00,17.00,54.00,0.00,234.00
2024,4,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.00,11.00,5.94,0.00,0.88,0.00,4.18,0.00,0.00,560.00,237.00,0.00,31.00,0.00,292.00
2024,4,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",301.00,35.00,23.61,2.88,8.52,0.00,0.00,0.00,0.00,1650.00,1037.00,162.00,451.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",60.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,949.00,949.00,0.00,0.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,ABY,"Albany, GA: Southwest Georgia Regional",60.00,14.00,11.10,1.75,1.15,0.00,0.00,0.00,0.00,1071.00,915.00,100.00,56.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",27.00,4.00,1.88,0.58,0.59,0.00,0.95,2.00,0.00,160.00,83.00,18.00,21.00,0.00,38.00
2024,4,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",120.00,18.00,4.25,2.02,6.96,0.00,4.77,1.00,0.00,1098.00,296.00,132.00,383.00,0.00,287.00
2024,4,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",90.00,15.00,2.00,3.71,4.74,0.00,4.55,4.00,0.00,1427.00,233.00,370.00,523.00,0.00,301.00
2024,4,OO,SkyWest Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",87.00,8.00,7.02,0.00,0.98,0.00,0.00,0.00,0.00,266.00,248.00,0.00,18.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,ALW,"Walla Walla, WA: Walla Walla Regional",60.00,4.00,2.00,0.00,0.11,0.00,1.89,0.00,0.00,182.00,63.00,0.00,10.00,0.00,109.00
2024,4,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",30.00,5.00,2.81,0.00,1.19,0.00,1.00,0.00,0.00,220.00,111.00,0.00,35.00,0.00,74.00
2024,4,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",51.00,3.00,1.20,1.00,0.80,0.00,0.00,1.00,1.00,164.00,47.00,80.00,37.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",484.00,112.00,62.16,10.08,21.02,0.43,18.31,21.00,18.00,6663.00,3179.00,847.00,1052.00,16.00,1569.00
2024,4,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",686.00,125.00,88.82,24.07,11.66,0.45,0.00,6.00,4.00,10801.00,8141.00,2124.00,526.00,10.00,0.00
2024,4,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",302.00,63.00,28.65,8.49,7.18,0.00,18.68,3.00,1.00,5991.00,1570.00,2803.00,446.00,0.00,1172.00
2024,4,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",132.00,47.00,29.69,10.44,6.87,0.00,0.00,2.00,0.00,4547.00,3320.00,769.00,458.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",61.00,13.00,9.84,0.00,0.16,0.00,3.00,0.00,0.00,563.00,450.00,0.00,6.00,0.00,107.00
2024,4,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",86.00,16.00,11.80,3.88,0.32,0.00,0.00,0.00,0.00,971.00,684.00,247.00,40.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",51.00,13.00,5.46,0.80,1.80,0.00,4.94,1.00,0.00,662.00,201.00,109.00,87.00,0.00,265.00
2024,4,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",60.00,14.00,7.58,0.64,2.71,0.00,3.07,1.00,0.00,531.00,229.00,23.00,158.00,0.00,121.00
2024,4,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",72.00,13.00,6.62,0.70,3.07,0.21,2.40,0.00,1.00,368.00,168.00,28.00,103.00,4.00,65.00
2024,4,OO,SkyWest Airlines Inc.,BIH,"Bishop, CA: Bishop Airport",5.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,404.00,288.00,0.00,116.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",115.00,12.00,8.22,1.79,1.16,0.00,0.83,0.00,0.00,704.00,502.00,80.00,69.00,0.00,53.00
2024,4,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",167.00,26.00,18.83,1.22,3.18,0.00,2.78,1.00,0.00,1356.00,1028.00,96.00,109.00,0.00,123.00
2024,4,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",60.00,5.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,1541.00,762.00,779.00,0.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,BLI,"Bellingham, WA: Bellingham International",83.00,15.00,1.52,0.67,4.75,0.00,8.06,0.00,0.00,631.00,134.00,20.00,125.00,0.00,352.00
2024,4,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",293.00,44.00,25.94,6.75,6.71,0.00,4.60,1.00,1.00,5809.00,4526.00,703.00,293.00,0.00,287.00
2024,4,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",913.00,101.00,42.38,2.38,32.31,0.72,23.21,1.00,1.00,4506.00,1613.00,118.00,1618.00,49.00,1108.00
2024,4,OO,SkyWest Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",54.00,12.00,2.89,3.15,4.01,0.00,1.95,3.00,0.00,1451.00,201.00,712.00,219.00,0.00,319.00
2024,4,OO,SkyWest Airlines Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",45.00,8.00,4.54,3.00,0.46,0.00,0.00,0.00,0.00,1286.00,383.00,891.00,12.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",51.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,288.00,288.00,0.00,0.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",54.00,9.00,2.47,2.00,2.57,0.00,1.97,3.00,0.00,582.00,88.00,217.00,195.00,0.00,82.00
2024,4,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",55.00,4.00,3.00,0.00,0.00,1.00,0.00,0.00,0.00,217.00,115.00,0.00,0.00,102.00,0.00
2024,4,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",57.00,11.00,5.42,1.92,3.50,0.00,0.16,2.00,0.00,830.00,601.00,60.00,164.00,0.00,5.00
2024,4,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",16.00,6.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,228.00,150.00,78.00,0.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",67.00,11.00,7.78,1.68,0.54,0.00,1.00,1.00,0.00,984.00,517.00,335.00,106.00,0.00,26.00
2024,4,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",316.00,70.00,19.03,2.26,35.07,0.00,13.64,3.00,0.00,3911.00,844.00,55.00,2305.00,0.00,707.00
2024,4,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",153.00,14.00,7.06,0.00,3.51,0.00,3.42,0.00,0.00,625.00,273.00,0.00,231.00,0.00,121.00
2024,4,OO,SkyWest Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",60.00,4.00,2.18,0.00,0.82,0.00,1.00,0.00,0.00,140.00,62.00,0.00,24.00,0.00,54.00
2024,4,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",90.00,23.00,10.94,0.00,1.67,0.00,10.38,0.00,0.00,1459.00,600.00,0.00,72.00,0.00,787.00
2024,4,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",51.00,8.00,4.81,1.00,1.19,1.00,0.00,0.00,1.00,456.00,230.00,17.00,20.00,189.00,0.00
2024,4,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",88.00,18.00,6.18,0.76,3.76,0.00,7.30,1.00,0.00,1958.00,1119.00,68.00,172.00,0.00,599.00
2024,4,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",60.00,9.00,7.79,0.00,1.21,0.00,0.00,0.00,0.00,259.00,216.00,0.00,43.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",135.00,24.00,8.22,1.02,2.94,0.00,11.81,0.00,0.00,1605.00,497.00,82.00,123.00,0.00,903.00
2024,4,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",60.00,10.00,8.15,0.00,1.85,0.00,0.00,0.00,0.00,457.00,392.00,0.00,65.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",161.00,27.00,23.04,3.00,0.96,0.00,0.00,1.00,0.00,3872.00,3612.00,224.00,36.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",19.00,9.00,4.66,2.91,1.42,0.00,0.00,0.00,0.00,657.00,456.00,155.00,46.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",86.00,12.00,9.83,0.38,1.79,0.00,0.00,0.00,0.00,636.00,562.00,19.00,55.00,0.00,0.00
2024,4,OO,SkyWest Airlines Inc.,CMX,"Hancock/Houghton, MI: Houghton County Memorial",60.00,19.00,4.05,4.91,1.58,0.00,8.47,4.00,1.00,2720.00,209.00,1816.00,73.00,0.00,622.00
2024,4,OO,SkyWest Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",383.00,66.00,36.30,7.74,12.04,1.00,8.92,4.00,0.00,3893.00,2639.00,354.00,524.00,24.00,352.00
